id,product,channel,free_user,user_plan,t,c
2350,B,CC,1,0,0,1
1887,B,HH,1,0,2,1
74,B,BB,0,1,9,0
873,B,CC,0,1,9,0
1209,B,II,0,1,9,0
2518,B,CC,1,0,0,1
3767,B,HH,1,0,3,1
42,B,CC,1,0,0,1
3737,A,FF,1,1,16,0
1236,B,HH,1,1,18,1
1285,A,FF,1,1,9,0
4969,B,GG,1,0,1,0
2091,B,HH,1,0,24,0
859,B,CC,0,0,9,0
3393,B,HH,1,1,14,0
3381,B,HH,1,0,2,1
2525,B,CC,1,0,0,1
2921,B,CC,1,1,1,1
2624,B,GG,1,1,10,0
3493,B,CC,1,0,1,1
3451,B,II,1,1,4,0
3986,B,GG,1,1,0,1
2161,B,II,0,0,9,0
2435,B,CC,0,0,0,1
2300,B,CC,0,0,0,1
307,B,II,1,0,0,1
1234,B,HH,1,0,1,1
2350,A,FF,1,1,27,0
3164,B,BB,0,0,9,0
928,B,CC,1,0,9,1
1846,B,BB,0,0,9,0
3812,B,CC,1,0,0,1
5836,A,FF,1,1,4,0
3004,B,BB,0,0,9,0
211,B,HH,1,1,5,0
2155,B,II,0,0,9,0
2766,B,GG,1,0,5,0
57,B,CC,0,0,0,1
2725,B,HH,1,0,2,1
5946,A,FF,1,1,25,0
1163,B,CC,1,0,0,1
1325,B,HH,1,0,0,1
1846,B,HH,1,0,0,1
5662,B,II,0,0,9,0
2394,A,FF,1,1,25,0
1654,B,CC,1,0,12,0
1595,B,HH,1,1,17,1
1926,B,HH,1,1,5,0
345,B,AA,0,0,9,0
4710,A,FF,1,1,1,0
1446,B,GG,1,1,23,0
5818,A,FF,1,1,31,0
187,B,CC,1,0,0,1
162,B,HH,1,1,20,0
294,B,II,1,0,0,1
1938,B,HH,1,1,8,0
3971,B,GG,1,1,0,1
2105,B,HH,0,0,9,0
1235,B,II,1,1,20,0
3375,B,HH,1,0,0,1
1415,B,CC,1,0,0,1
894,B,CC,1,0,12,0
885,B,CC,1,1,8,0
5192,B,CC,0,0,9,0
1404,B,GG,1,1,16,0
837,B,CC,0,1,9,0
3272,B,CC,1,0,0,1
2235,B,II,0,1,9,0
2193,B,II,0,1,9,0
3080,B,HH,1,0,0,1
92,B,BB,0,0,9,0
5315,B,CC,1,0,24,0
3406,B,HH,1,1,22,0
4333,B,BB,0,0,9,0
1201,B,II,0,1,9,0
3070,B,HH,1,0,2,1
246,A,DD,1,1,6,0
3190,B,BB,0,0,9,0
3533,B,II,1,1,7,0
3400,B,HH,0,0,9,0
339,B,II,0,0,0,1
2273,B,CC,1,1,1,1
3289,B,HH,1,1,16,0
4486,B,II,0,0,9,0
3485,B,CC,0,1,3,1
4443,B,HH,1,1,27,0
2043,B,HH,1,1,8,0
3509,B,CC,0,2,0,1
337,B,II,0,0,0,1
1137,B,CC,1,1,4,1
4262,B,CC,0,1,9,0
2831,B,HH,1,0,0,1
345,B,II,0,1,0,1
4879,A,FF,1,1,2,0
1974,B,HH,1,1,16,1
2918,B,CC,1,1,4,0
1722,B,HH,1,0,4,1
3523,B,II,0,1,9,0
1082,B,CC,1,1,22,1
2213,B,HH,1,0,0,1
2531,B,CC,1,0,0,1
2937,B,CC,0,0,9,0
4758,A,FF,1,1,29,0
1922,B,HH,1,0,16,1
2195,B,II,1,1,4,0
410,B,II,0,1,9,0
4960,B,GG,1,1,22,0
3895,B,GG,0,1,9,0
1088,B,CC,1,0,5,1
2211,B,HH,1,0,0,1
2066,B,CC,1,0,0,1
1193,B,II,1,1,17,0
71,B,BB,0,0,9,0
1719,B,HH,1,0,0,1
4621,B,II,1,1,6,0
3176,B,BB,0,1,9,0
20,B,CC,0,1,3,1
935,B,BB,0,0,9,0
5453,B,HH,1,0,5,0
2694,B,HH,1,0,2,1
570,B,HH,1,0,2,1
427,B,CC,0,0,0,1
994,B,BB,0,0,9,0
800,B,GG,1,1,6,0
3658,A,FF,1,1,16,0
3921,B,GG,1,0,0,1
2266,B,II,0,0,9,0
3051,B,BB,0,1,9,0
3857,B,GG,1,1,16,0
1945,B,HH,1,0,0,1
132,B,CC,1,0,4,1
5735,B,II,0,0,9,0
955,B,BB,0,1,9,0
519,A,FF,1,1,24,0
1412,B,GG,1,1,22,0
3772,B,HH,1,0,1,1
2287,B,II,1,0,31,0
343,B,AA,0,0,9,0
3968,B,GG,0,0,0,1
346,B,AA,0,0,9,0
2602,B,GG,1,1,10,0
2026,B,HH,1,0,0,1
5118,B,CC,0,1,9,0
1980,B,HH,1,0,8,0
3359,B,HH,1,1,15,0
736,B,BB,0,0,0,1
3616,A,FF,1,0,4,1
5767,A,FF,1,1,9,0
190,B,HH,1,1,5,0
4510,B,II,1,0,3,0
3823,A,FF,1,1,9,0
3117,B,HH,1,0,2,1
4397,B,HH,1,1,5,0
2690,B,CC,1,1,18,1
2122,B,HH,1,1,22,0
856,B,HH,1,0,0,1
3807,A,FF,1,1,9,0
1743,B,CC,1,0,0,1
3379,B,HH,1,0,0,1
1483,B,CC,1,0,0,1
5590,B,II,0,0,9,0
2793,B,HH,1,0,0,1
897,B,CC,1,0,0,1
790,B,GG,1,1,6,0
1110,B,HH,0,1,9,0
2901,B,CC,0,0,9,0
853,B,CC,0,0,9,0
1115,B,CC,1,0,0,1
3901,A,DD,1,1,0,1
3376,B,HH,1,0,2,1
3281,B,HH,0,1,9,0
5,B,BB,0,0,9,0
474,B,II,1,1,24,0
2445,B,CC,0,1,7,1
1783,B,CC,1,1,31,0
3967,B,GG,1,1,4,1
4223,B,CC,1,1,25,0
3175,B,HH,1,0,6,1
401,B,II,0,0,9,0
4189,B,CC,0,1,9,0
3309,B,CC,1,0,0,1
1922,B,HH,1,1,8,0
5615,B,II,1,0,14,0
2817,B,CC,1,0,17,0
5301,B,CC,1,1,22,0
3552,B,II,0,0,9,0
40,B,BB,0,0,9,0
2859,B,CC,0,1,9,0
1968,B,HH,1,0,0,1
3335,B,HH,0,1,9,0
2103,B,CC,1,0,1,1
3887,B,GG,1,1,2,0
889,B,CC,1,2,22,1
2194,B,HH,1,0,1,1
334,B,AA,0,0,9,0
859,B,CC,1,0,0,1
704,B,CC,0,0,3,1
80,B,CC,1,0,0,1
5266,B,CC,1,1,31,0
791,B,GG,1,0,1,0
3988,B,GG,1,0,1,0
500,B,HH,1,0,12,1
2317,B,II,0,0,9,0
175,B,HH,1,1,5,0
3706,A,FF,1,1,31,0
2299,B,II,0,1,9,0
1992,B,HH,1,0,1,1
3192,B,HH,1,0,1,1
4967,B,GG,1,1,2,0
3735,A,FF,1,1,16,0
2510,B,CC,1,0,1,1
2646,B,GG,0,1,9,0
1878,B,HH,1,0,0,1
2063,B,CC,1,0,0,1
4886,B,GG,0,1,9,0
3860,B,CC,1,1,21,1
1831,B,BB,0,0,9,0
1399,B,HH,1,0,2,1
3640,A,FF,1,1,16,0
4432,B,HH,1,1,18,0
3647,A,FF,1,1,0,1
1812,B,CC,1,0,1,1
118,B,HH,1,1,18,0
5254,B,CC,1,0,13,0
3240,B,HH,1,1,24,0
1313,A,FF,1,1,16,0
3800,A,FF,1,1,9,0
4377,B,HH,1,1,5,0
1979,B,HH,1,0,8,0
3044,B,BB,0,0,9,0
3405,B,HH,0,0,8,1
3055,B,BB,0,0,9,0
3520,B,CC,1,1,3,1
989,B,BB,0,0,9,0
5466,B,HH,1,0,8,0
320,B,II,0,1,0,1
2731,B,GG,1,1,10,0
3538,B,II,0,0,9,0
478,B,II,0,1,9,0
2409,B,CC,0,0,5,1
702,B,GG,1,1,5,0
400,B,II,0,1,9,0
3208,B,HH,0,0,9,0
1760,B,CC,0,0,9,0
1793,B,CC,1,1,31,0
5125,B,CC,0,0,9,0
2529,B,CC,1,2,8,1
173,B,CC,0,1,7,1
4868,A,FF,1,1,16,0
2527,A,FF,1,1,16,0
5098,B,GG,1,0,13,0
825,B,HH,1,0,2,1
2571,B,GG,0,1,9,0
1424,B,GG,0,1,9,0
4003,B,GG,1,0,6,0
4743,A,FF,1,1,22,0
3621,A,FF,1,1,0,1
3967,B,GG,1,1,17,0
2448,B,CC,1,1,1,1
3392,B,HH,1,1,22,0
2592,B,GG,0,1,9,0
1571,B,GG,1,0,4,0
979,B,BB,0,1,9,0
660,B,CC,1,2,2,1
2619,B,GG,1,1,18,0
5211,B,CC,1,1,26,0
3745,A,FF,1,1,31,0
2374,A,FF,1,1,31,0
5141,B,CC,0,0,9,0
5571,B,II,0,1,9,0
3927,B,GG,1,0,0,1
1037,B,HH,1,0,1,1
1433,B,CC,0,1,6,1
1950,B,HH,1,1,26,0
67,B,CC,1,0,1,1
857,B,CC,0,0,9,0
1179,B,II,0,0,9,0
3357,B,HH,1,1,2,1
1560,B,HH,1,0,0,1
4767,A,FF,1,1,31,0
2120,B,HH,1,1,9,0
3907,A,DD,1,1,8,1
1071,B,HH,1,0,1,1
353,B,AA,0,0,9,0
1025,B,BB,1,0,9,0
1462,B,CC,1,0,0,1
5134,B,CC,1,0,3,0
3673,A,FF,1,1,16,0
5782,A,FF,1,1,16,0
405,B,II,0,0,9,0
2721,B,HH,1,0,2,1
2386,B,CC,0,0,1,1
3679,A,FF,1,1,27,0
2485,B,CC,0,0,0,1
3439,B,HH,1,0,1,1
5338,B,HH,1,0,9,0
2242,B,HH,1,0,2,1
3379,B,HH,1,1,5,0
2400,B,CC,1,1,1,1
242,A,DD,1,1,18,0
1761,B,CC,1,1,14,1
5785,A,FF,1,1,24,0
473,B,CC,1,0,0,1
209,B,HH,0,1,9,0
3195,B,HH,1,0,1,1
1975,B,HH,1,0,8,0
2547,B,CC,0,1,8,1
3580,B,II,1,1,15,0
60,B,BB,0,0,9,0
2415,B,CC,1,1,21,1
401,B,CC,1,0,0,1
2803,B,HH,1,0,0,1
2867,B,CC,0,0,9,0
1795,B,CC,1,0,0,1
5515,B,HH,1,0,4,0
2192,B,HH,1,0,0,1
5365,B,HH,1,1,27,0
1491,B,CC,1,0,1,1
1521,B,HH,1,0,0,1
613,B,CC,1,0,0,1
2907,B,HH,1,1,7,1
1875,B,HH,1,1,2,1
1356,A,FF,1,1,1,0
5886,A,FF,1,1,31,0
5189,B,CC,0,0,9,0
3213,B,HH,1,0,0,1
1461,B,GG,0,1,9,0
3783,A,FF,1,1,9,0
674,B,CC,1,1,4,1
4214,B,CC,1,1,31,0
2987,B,CC,1,1,1,1
3882,A,DD,1,1,0,1
3212,B,HH,1,1,9,0
1250,B,HH,1,0,0,1
9,B,BB,0,0,9,0
643,B,CC,1,0,0,1
5169,B,CC,0,0,9,0
3581,B,II,0,1,9,0
3805,B,CC,1,1,2,1
3088,B,HH,1,0,0,1
3236,B,HH,0,0,9,0
3599,B,II,1,0,1,0
4406,B,HH,1,1,5,0
5724,B,II,0,0,9,0
2174,B,II,0,0,9,0
3214,B,HH,1,0,0,1
1326,B,HH,1,0,0,1
5711,B,II,0,0,9,0
2671,B,GG,0,1,9,0
764,B,GG,1,1,17,0
1293,B,HH,1,0,0,1
2741,B,HH,1,1,0,1
3959,B,GG,0,1,0,1
3288,B,CC,1,1,1,1
4685,A,FF,1,1,16,0
949,B,BB,0,0,9,0
1789,B,CC,0,0,9,0
2140,B,CC,1,0,0,1
4483,B,II,1,1,7,0
2080,B,CC,1,0,0,1
2029,B,HH,1,0,2,1
3181,B,BB,0,1,9,0
3271,B,HH,1,1,9,0
2354,B,CC,1,0,0,1
4895,B,GG,1,1,18,0
165,B,CC,1,0,0,1
3846,A,FF,1,1,31,0
3064,B,BB,0,0,9,0
788,B,HH,1,0,1,1
2857,B,CC,0,0,9,0
5635,B,II,0,0,9,0
194,B,HH,1,1,15,0
2567,B,CC,1,0,0,1
1160,B,II,0,0,9,0
4500,B,II,0,1,9,0
3355,B,HH,1,1,14,1
541,B,HH,1,1,3,1
2245,B,HH,1,0,0,1
689,B,GG,0,1,9,0
5918,A,FF,1,1,22,0
2115,B,HH,1,1,5,0
4693,A,FF,1,1,16,0
1612,B,HH,1,0,0,1
1011,B,BB,0,0,9,0
2297,B,II,1,0,4,0
2747,B,HH,1,0,0,1
5431,B,HH,1,0,5,0
3313,B,HH,0,1,9,0
1184,B,HH,1,0,0,1
3241,B,HH,1,1,4,0
3653,A,FF,1,1,22,0
2307,B,II,0,0,9,0
5559,B,II,0,1,9,0
2339,B,CC,1,1,2,1
1051,B,HH,1,1,9,0
1712,B,CC,0,1,9,0
1810,B,CC,1,1,16,1
3512,B,II,1,1,4,0
851,B,CC,1,1,15,0
1344,A,FF,1,1,1,0
2833,B,CC,0,0,9,0
2010,B,HH,1,0,0,1
1717,B,CC,0,1,9,0
1353,B,HH,1,0,0,1
2710,B,HH,0,1,8,1
163,B,CC,1,0,0,1
597,A,FF,1,1,27,0
1756,B,CC,1,0,0,1
3419,B,HH,1,0,0,1
5529,B,HH,1,1,20,0
5411,B,HH,0,0,9,0
2393,A,FF,1,1,16,0
855,B,HH,1,0,1,1
1364,A,FF,1,1,16,0
573,B,HH,1,0,2,1
662,B,CC,1,1,9,1
2204,B,II,0,1,9,0
589,A,FF,1,1,25,0
4304,B,BB,0,0,9,0
1236,B,II,0,0,9,0
2282,B,CC,1,1,18,1
3446,B,II,0,1,9,0
3221,B,HH,1,1,16,1
222,B,HH,0,0,28,0
5359,B,HH,0,0,9,0
3615,B,II,1,1,8,0
4158,B,CC,0,1,9,0
2576,B,CC,1,1,4,1
1617,B,HH,1,1,14,1
5875,A,FF,1,1,22,0
1530,B,GG,0,1,9,0
4884,B,GG,0,0,9,0
2628,B,GG,1,0,9,0
1943,B,HH,1,0,5,1
3219,B,HH,1,1,4,1
2599,B,CC,1,0,0,1
1178,B,CC,0,0,0,1
2084,B,CC,1,0,0,1
5581,B,II,0,0,9,0
649,B,GG,1,1,22,0
338,B,AA,0,0,9,0
3558,B,CC,1,0,2,1
2274,B,CC,1,0,0,1
3179,B,BB,1,0,9,0
2669,B,CC,1,0,1,1
892,B,CC,1,1,1,1
925,B,CC,0,0,9,0
3032,B,BB,0,0,9,0
1036,B,HH,1,1,2,1
3107,B,BB,0,0,9,0
3150,B,BB,0,0,9,0
5539,B,II,0,1,9,0
3450,B,HH,1,0,0,1
3584,A,FF,1,1,3,1
5091,B,GG,1,1,18,0
1071,B,HH,1,1,18,0
1585,B,GG,1,1,10,0
1353,A,FF,1,1,1,0
4350,B,BB,0,1,9,0
2458,B,CC,1,0,0,1
696,B,CC,1,1,18,1
5532,B,HH,0,0,9,0
828,B,CC,1,1,19,0
954,B,BB,0,0,9,0
5399,B,HH,1,1,9,0
4734,A,FF,1,1,31,0
1001,B,HH,0,0,6,1
4837,A,FF,1,1,24,0
5051,B,GG,1,1,6,0
2974,B,CC,0,1,3,1
4271,B,CC,1,0,7,0
1490,B,CC,1,0,0,1
3008,B,CC,0,1,4,1
388,B,II,0,0,9,0
2647,B,CC,1,0,0,1
2044,B,HH,0,0,9,0
3482,B,II,0,0,9,0
459,B,II,0,0,9,0
2384,B,CC,1,1,14,1
5223,B,CC,0,0,9,0
1375,B,HH,1,0,0,1
3752,A,FF,1,1,9,0
2334,B,CC,1,0,1,1
239,B,II,1,0,0,1
3614,A,FF,1,1,25,1
918,B,CC,1,1,30,0
1955,B,HH,1,1,18,0
2543,A,FF,1,1,1,0
4147,B,CC,0,0,9,0
221,B,II,0,0,0,1
1181,B,HH,1,0,1,1
1023,B,BB,0,0,9,0
5693,B,II,1,0,3,0
3386,B,HH,1,0,0,1
4818,A,FF,1,1,25,0
1248,B,HH,1,0,0,1
5677,B,II,0,0,9,0
2270,B,HH,1,1,2,1
1114,B,CC,1,0,7,1
1475,B,GG,1,0,1,0
4454,B,HH,1,1,5,0
1585,B,HH,1,0,0,1
494,B,HH,1,0,1,1
3504,B,CC,1,1,8,1
5668,B,II,0,0,9,0
3836,B,CC,1,0,1,1
4590,B,II,0,1,9,0
2491,A,FF,1,1,25,0
2165,B,II,1,0,13,0
3050,B,HH,1,0,0,1
2114,B,CC,1,0,1,1
3255,B,CC,1,0,2,1
19,B,BB,0,0,9,0
4130,B,CC,1,1,14,0
5151,B,CC,0,0,9,0
1754,B,CC,0,0,3,1
5957,A,FF,1,1,31,0
2949,B,CC,1,1,26,0
1543,B,HH,0,0,0,1
1414,B,GG,1,1,12,0
3964,B,GG,0,1,9,0
47,B,BB,0,0,9,0
1522,B,HH,1,0,1,1
2036,B,HH,1,1,31,0
2978,B,CC,0,0,9,0
2488,A,FF,1,1,16,0
1478,B,CC,0,0,0,1
2271,B,II,1,0,1,0
3932,B,GG,1,1,18,0
4704,A,FF,1,1,31,0
3064,B,HH,1,0,0,1
3197,B,BB,0,0,9,0
1332,B,HH,1,0,1,1
711,B,BB,0,0,0,1
1101,B,CC,1,0,0,1
1666,B,HH,1,0,1,1
5971,B,GG,1,1,16,0
2061,B,HH,1,1,15,0
3218,B,HH,1,0,0,1
5488,B,HH,1,1,22,0
2694,B,GG,1,1,22,0
41,B,BB,0,0,9,0
5541,B,II,0,1,9,0
1468,B,CC,0,1,0,1
1752,B,CC,1,0,0,1
3546,B,II,0,0,9,0
152,B,HH,1,1,5,0
3665,A,FF,1,1,10,1
3478,B,II,0,0,9,0
560,B,HH,1,0,1,1
371,B,II,0,0,7,1
2010,B,HH,1,1,22,0
435,B,II,0,0,9,0
2889,B,HH,1,0,3,1
3920,B,GG,1,1,18,0
3442,B,II,0,1,9,0
1643,B,HH,1,0,0,1
1958,B,HH,1,1,5,0
1207,B,II,1,1,20,0
5030,B,GG,1,0,3,0
839,B,HH,1,0,1,1
1030,B,BB,0,0,9,0
3032,B,HH,1,0,0,1
1527,B,GG,0,0,9,0
1798,B,BB,0,1,9,0
2261,B,HH,1,0,0,1
2296,B,CC,0,0,0,1
2251,B,HH,1,0,1,1
2894,B,HH,1,1,8,1
2863,B,HH,1,0,0,1
3782,A,FF,1,1,9,0
2770,B,GG,1,1,9,0
4111,B,CC,0,0,9,0
1397,B,HH,1,0,2,1
1452,B,GG,1,1,13,0
1765,B,CC,1,0,2,1
2548,A,FF,1,1,16,0
5526,B,HH,1,1,27,0
3309,B,HH,0,0,9,0
4984,B,GG,1,0,1,0
1688,B,CC,0,0,9,0
734,B,BB,0,0,0,1
3664,A,FF,1,1,10,1
3852,B,CC,1,0,0,1
1700,B,HH,1,0,0,1
3456,B,CC,1,1,8,1
53,B,CC,0,0,0,1
4081,B,CC,1,0,22,0
1256,B,II,0,0,9,0
5588,B,II,0,1,9,0
3458,B,II,0,0,9,0
4088,B,CC,0,0,9,0
3111,B,BB,0,0,9,0
4991,B,GG,1,0,5,0
4041,B,GG,1,1,17,0
4238,B,CC,0,0,9,0
4746,A,FF,1,1,29,0
1916,B,HH,1,1,2,1
3921,B,GG,0,1,9,0
46,B,BB,0,0,9,0
697,B,CC,0,0,3,1
1541,B,GG,1,1,10,0
5901,A,FF,1,1,22,0
254,B,II,1,0,1,1
5456,B,HH,1,1,24,0
3428,B,II,1,1,7,0
2332,B,II,0,1,9,0
2362,A,FF,1,1,31,0
2898,B,CC,0,0,9,0
932,B,EE,1,0,1,0
2235,B,HH,1,1,2,1
3020,B,BB,0,0,9,0
3043,B,BB,0,0,9,0
1635,B,HH,1,0,1,1
2966,B,CC,1,0,6,0
422,B,CC,1,1,8,1
200,B,HH,1,1,12,0
888,B,CC,1,1,25,0
5667,B,II,0,1,9,0
815,B,HH,1,0,0,1
2630,B,GG,1,1,9,0
3093,B,BB,0,0,9,0
681,B,CC,1,1,0,1
2675,B,GG,1,1,17,0
3114,B,BB,0,0,9,0
1871,B,BB,0,1,9,0
3006,B,CC,1,0,0,1
4820,A,FF,1,1,29,0
29,B,CC,1,0,0,1
4201,B,CC,0,0,9,0
452,B,CC,0,0,0,1
3837,A,FF,1,1,25,0
161,B,CC,1,0,0,1
189,B,HH,1,1,9,0
1318,B,HH,1,0,0,1
972,B,HH,1,0,0,1
1289,B,HH,1,0,0,1
5769,A,FF,1,1,16,0
1185,B,HH,1,0,0,1
3171,B,HH,1,0,0,1
627,B,CC,1,0,0,1
4826,A,FF,1,1,25,0
4473,B,II,1,1,26,0
2733,B,GG,1,0,5,0
2069,B,HH,1,0,22,0
2042,B,HH,1,0,0,1
2593,B,CC,1,1,12,1
1947,B,HH,0,0,9,0
3019,B,HH,1,0,0,1
5038,B,GG,1,1,17,0
2156,B,CC,1,0,0,1
5375,B,HH,1,0,4,0
261,A,DD,1,1,25,0
840,B,HH,1,1,3,1
361,B,II,0,1,1,1
1227,B,II,0,0,9,0
5568,B,II,1,1,26,0
3159,B,HH,1,0,0,1
2957,B,CC,1,0,17,0
2539,B,CC,0,1,0,1
3398,B,HH,1,0,0,1
263,A,DD,1,1,7,0
2573,B,CC,1,1,1,1
386,B,CC,1,1,25,1
4331,B,BB,0,0,9,0
307,B,AA,0,1,9,0
3608,A,FF,1,1,0,1
5444,B,HH,1,1,4,0
1023,B,HH,1,0,0,1
1734,B,CC,1,0,0,1
1498,B,GG,0,1,9,0
369,B,AA,0,0,2,0
5633,B,II,0,0,9,0
2322,B,CC,0,1,5,1
608,B,GG,1,1,23,0
1148,B,HH,1,1,16,0
4769,A,FF,1,1,29,0
5057,B,GG,1,0,9,0
5329,B,HH,0,1,9,0
4419,B,HH,1,1,9,0
1506,B,GG,1,1,27,0
4399,B,HH,0,0,9,0
5307,B,CC,0,0,9,0
1274,B,HH,1,0,2,1
2678,B,CC,1,1,18,1
509,B,HH,1,0,2,1
2917,B,CC,0,0,6,1
3505,B,II,1,1,3,0
263,B,II,0,0,0,1
4588,B,II,0,1,9,0
3364,B,HH,1,1,22,0
5912,A,FF,1,1,24,0
88,B,BB,1,0,9,0
4113,B,CC,0,0,9,0
4098,B,CC,0,0,9,0
117,B,CC,0,0,6,1
1834,B,HH,1,1,8,1
1536,B,GG,1,1,6,0
484,B,II,0,0,9,0
3680,A,FF,1,1,16,0
5578,B,II,0,0,9,0
1610,B,HH,1,0,1,1
3969,B,GG,1,1,17,0
3438,B,HH,1,0,0,1
2489,A,FF,1,1,9,0
1574,B,HH,1,0,4,1
5975,B,GG,1,1,2,0
2627,B,GG,1,1,13,0
4571,B,II,0,1,9,0
3796,B,CC,1,0,1,1
1300,B,HH,1,0,0,1
1412,B,CC,1,0,0,1
768,B,HH,1,0,1,1
5725,B,II,0,0,9,0
900,B,CC,0,0,3,1
2919,B,CC,0,1,9,0
2037,B,HH,1,0,16,0
2940,B,CC,0,0,9,0
3352,B,HH,1,1,9,0
2880,B,CC,1,0,3,0
5049,B,GG,1,1,13,0
3881,B,CC,1,0,1,1
1651,B,HH,1,0,0,1
3222,B,HH,0,0,9,0
3151,B,BB,0,0,9,0
2232,B,HH,1,0,1,1
1399,B,GG,1,1,6,0
3550,B,II,0,0,9,0
2184,B,II,1,1,15,0
1512,B,GG,1,1,17,0
5491,B,HH,1,0,18,0
1262,B,HH,1,0,1,1
4825,A,FF,1,1,16,0
2099,B,HH,1,1,9,0
3948,B,GG,1,0,18,0
869,B,CC,0,1,2,1
2825,B,CC,0,0,9,0
4109,B,CC,0,1,9,0
1592,B,HH,1,0,0,1
928,B,CC,0,0,9,0
1444,B,CC,1,0,0,1
2132,B,CC,1,1,0,1
3041,B,HH,1,0,0,1
2163,B,HH,1,1,5,1
1246,B,HH,1,0,0,1
332,B,II,1,0,2,1
4275,B,CC,1,1,6,0
3472,B,CC,1,0,0,1
582,B,HH,1,0,7,1
4922,B,GG,0,0,9,0
432,B,II,0,0,9,0
3486,B,II,0,0,9,0
2948,B,CC,1,0,0,1
3319,B,HH,0,1,9,0
3496,B,II,0,0,9,0
445,B,II,0,0,9,0
1099,B,CC,1,0,0,1
2528,A,FF,1,1,29,0
1510,B,HH,1,0,0,1
4956,A,GG,1,1,12,0
1791,B,CC,1,0,10,1
4904,B,GG,1,1,9,0
5978,B,GG,0,0,9,0
146,B,CC,0,2,0,1
3910,B,GG,0,1,9,0
4919,B,GG,0,1,9,0
5146,B,CC,1,1,31,0
2625,B,CC,0,0,4,1
1652,B,HH,1,0,0,1
3655,A,FF,1,1,2,0
4183,B,CC,0,0,9,0
3879,B,GG,1,1,18,0
590,B,HH,1,0,0,1
5432,B,HH,0,0,9,0
5713,B,II,0,0,9,0
74,B,CC,0,1,0,1
974,B,BB,0,0,9,0
2610,B,GG,0,1,9,0
5866,A,FF,1,1,16,0
3320,B,HH,0,1,9,0
3186,B,HH,1,0,2,1
3969,B,GG,0,0,0,1
3685,B,HH,1,0,2,1
2267,B,II,0,0,9,0
5284,B,CC,0,0,9,0
1508,B,GG,1,1,22,0
5473,B,HH,0,1,9,0
5406,B,HH,1,0,5,0
2842,B,HH,0,1,7,1
1307,A,FF,1,1,27,0
3626,A,FF,1,1,0,1
1205,B,II,0,0,9,0
4285,B,BB,0,0,9,0
4586,B,II,0,0,9,0
782,B,HH,1,0,2,1
65,B,CC,1,0,0,1
1662,B,HH,1,0,1,1
2983,B,BB,1,0,9,0
3647,A,FF,1,1,25,0
3048,B,HH,1,0,0,1
5717,B,II,0,0,9,0
4033,B,GG,1,1,17,0
1493,B,GG,1,0,1,0
2562,B,CC,1,0,0,1
1502,B,CC,1,0,0,1
921,B,CC,1,0,1,1
2339,B,II,1,1,4,0
1074,B,CC,1,0,0,1
1687,B,HH,1,0,2,1
1151,B,HH,0,0,9,0
5520,B,HH,1,1,8,0
2613,B,CC,1,1,9,1
3675,B,HH,1,0,7,1
4107,B,CC,1,1,31,0
2320,B,II,0,0,9,0
1304,B,HH,1,1,12,1
3275,B,HH,1,1,15,0
3234,B,HH,1,1,8,0
3843,A,FF,1,1,9,0
3722,A,FF,1,1,16,0
1195,B,II,0,1,9,0
634,B,CC,1,1,0,1
274,B,JJ,1,0,7,0
3510,B,II,1,0,6,0
3980,B,GG,1,1,2,0
87,B,CC,1,0,0,1
169,B,HH,1,1,5,0
950,B,CC,0,1,7,1
5068,B,GG,1,1,11,0
5832,A,FF,1,1,4,0
2389,B,CC,0,0,1,1
5756,A,FF,1,1,2,0
4187,B,CC,0,0,9,0
5765,A,FF,1,1,31,0
3929,B,GG,1,1,0,1
2563,B,CC,1,0,0,1
890,B,CC,1,1,12,1
3710,A,FF,1,1,24,0
469,B,II,0,0,9,0
3371,B,HH,1,1,16,0
1839,B,BB,0,0,9,0
2925,B,CC,1,0,0,1
2534,A,FF,1,1,29,0
3261,B,HH,1,0,9,0
1048,B,HH,1,0,2,1
886,B,CC,1,0,4,0
2905,B,CC,0,1,9,0
5133,B,CC,0,0,9,0
25,B,BB,0,0,9,0
1332,A,FF,1,1,25,0
3774,B,HH,1,0,1,1
731,B,BB,0,0,0,1
4169,B,CC,1,1,26,0
3146,B,BB,0,0,9,0
3752,B,HH,1,0,0,1
2432,B,CC,0,0,0,1
174,B,CC,1,0,0,1
3659,A,FF,1,1,24,0
72,B,BB,0,0,9,0
1896,B,HH,1,0,2,1
1185,B,II,1,1,11,0
4203,B,CC,0,0,9,0
2234,B,II,0,0,9,0
4842,A,FF,1,1,16,0
95,B,BB,0,1,9,0
4047,B,GG,1,1,17,0
1065,B,HH,1,0,0,1
686,B,GG,1,1,17,0
3543,B,CC,1,0,0,1
3380,B,HH,1,0,23,0
2604,B,CC,1,0,0,1
896,B,CC,0,0,9,0
2641,B,GG,1,1,26,0
796,B,HH,1,0,0,1
3669,B,HH,1,0,3,1
695,B,GG,1,1,22,0
1042,B,HH,1,0,1,1
2448,A,FF,1,1,9,0
3894,B,GG,1,1,17,0
959,B,CC,1,0,12,1
5235,B,CC,0,0,9,0
533,A,FF,1,1,22,0
5597,B,II,1,1,10,0
4382,B,HH,1,0,4,0
2188,B,HH,1,0,1,1
1143,B,CC,1,0,0,1
3667,B,HH,1,0,0,1
4742,A,FF,1,1,16,0
1810,B,BB,0,1,9,0
3153,B,BB,0,1,9,0
69,B,CC,1,2,16,1
